incoming,converted,n_incoming,n_converted,name,description,namespaces,query
GTPBP10,85865,5601,1,GTPBP10,GTP binding protein 10 [Source:HGNC Symbol;Acc:HGNC:25106],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CDK14,5218,5602,1,CDK14,cyclin dependent kinase 14 [Source:HGNC Symbol;Acc:HGNC:8883],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
AKAP9,10142,5603,1,AKAP9,A-kinase anchoring protein 9 [Source:HGNC Symbol;Acc:HGNC:379],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CYP51A1,1595,5604,1,CYP51A1,cytochrome P450 family 51 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2649],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
KRIT1,889,5605,1,KRIT1,KRIT1 ankyrin repeat containing [Source:HGNC Symbol;Acc:HGNC:1573],"DBASS5,ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TMBIM7P,None,5606,1,None,None,,query_1
PEX1,5189,5607,1,PEX1,peroxisomal biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:8850],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CDK6,1021,5608,1,CDK6,cyclin dependent kinase 6 [Source:HGNC Symbol;Acc:HGNC:1777],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
HEPACAM2,253012,5609,1,HEPACAM2,HEPACAM family member 2 [Source:HGNC Symbol;Acc:HGNC:27364],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
VPS50,55610,5610,1,VPS50,VPS50 subunit of EARP/GARPII complex [Source:HGNC Symbol;Acc:HGNC:25956],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CALCR,799,5611,1,CALCR,calcitonin receptor [Source:HGNC Symbol;Acc:HGNC:1440],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
BET1,10282,5612,1,BET1,Bet1 golgi vesicular membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:14562],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CASD1,64921,5613,1,CASD1,CAS1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16014],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SGCE,8910,5614,1,SGCE,sarcoglycan epsilon [Source:HGNC Symbol;Acc:HGNC:10808],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PPP1R9A,55607,5615,1,PPP1R9A,protein phosphatase 1 regulatory subunit 9A [Source:HGNC Symbol;Acc:HGNC:14946],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PON1,5444,5616,1,PON1,paraoxonase 1 [Source:HGNC Symbol;Acc:HGNC:9204],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PON3,5446,5617,1,PON3,paraoxonase 3 [Source:HGNC Symbol;Acc:HGNC:9206],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PON2,5445,5618,1,PON2,paraoxonase 2 [Source:HGNC Symbol;Acc:HGNC:9205],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ASB4,51666,5619,1,ASB4,ankyrin repeat and SOCS box containing 4 [Source:HGNC Symbol;Acc:HGNC:16009],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PDK4,5166,5620,1,PDK4,pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DYNC1I1,1780,5621,1,DYNC1I1,dynein cytoplasmic 1 intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:2963],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLC25A13,10165,5622,1,SLC25A13,solute carrier family 25 member 13 [Source:HGNC Symbol;Acc:HGNC:10983],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SEM1,7979,5623,1,SEM1,SEM1 26S proteasome complex subunit [Source:HGNC Symbol;Acc:HGNC:10845],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DLX6-AS1,None,5624,1,None,None,,query_1
SDHAF3,57001,5625,1,SDHAF3,succinate dehydrogenase complex assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:21752],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ASNS,440,5626,1,ASNS,asparagine synthetase (glutamine-hydrolyzing) [Source:HGNC Symbol;Acc:HGNC:753],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
OCM2,4951,5627,1,OCM2,oncomodulin 2 [Source:HGNC Symbol;Acc:HGNC:34396],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LMTK2,22853,5628,1,LMTK2,lemur tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:17880],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TECPR1,25851,5629,1,TECPR1,tectonin beta-propeller repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:22214],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
BAIAP2L1,55971,5630,1,BAIAP2L1,BAI1 associated protein 2 like 1 [Source:HGNC Symbol;Acc:HGNC:21649],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TMEM130,222865,5631,1,TMEM130,transmembrane protein 130 [Source:HGNC Symbol;Acc:HGNC:25429],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TRRAP,8295,5632,1,TRRAP,transformation/transcription domain associated protein [Source:HGNC Symbol;Acc:HGNC:12347],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LOC101927550,None,5633,1,None,None,,query_1
SMURF1,57154,5634,1,SMURF1,SMAD specific E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:16807],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
KPNA7,402569,5635,1,KPNA7,karyopherin subunit alpha 7 [Source:HGNC Symbol;Acc:HGNC:21839],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MYH16,None,5636,1,None,None,,query_1
ZKSCAN5,23660,5637,1,ZKSCAN5,zinc finger with KRAB and SCAN domains 5 [Source:HGNC Symbol;Acc:HGNC:12867],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CYP3A7-CYP3A51P,100861540,5638,1,CYP3A7-CYP3A51P,CYP3A7-CYP3A51P readthrough [Source:HGNC Symbol;Acc:HGNC:51504],"ENTREZGENE,HGNC,WIKIGENE",query_1
OR2AE1,81392,5639,1,OR2AE1,olfactory receptor family 2 subfamily AE member 1 [Source:HGNC Symbol;Acc:HGNC:15087],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ZKSCAN1,7586,5640,1,ZKSCAN1,zinc finger with KRAB and SCAN domains 1 [Source:HGNC Symbol;Acc:HGNC:13101],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ZSCAN21,7589,5641,1,ZSCAN21,zinc finger and SCAN domain containing 21 [Source:HGNC Symbol;Acc:HGNC:13104],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ZNF3,7551,5642,1,ZNF3,zinc finger protein 3 [Source:HGNC Symbol;Acc:HGNC:13089],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
AP4M1,9179,5643,1,AP4M1,adaptor related protein complex 4 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:574],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TAF6,6878,5644,1,TAF6,TATA-box binding protein associated factor 6 [Source:HGNC Symbol;Acc:HGNC:11540],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CNPY4,245812,5645,1,CNPY4,canopy FGF signaling regulator 4 [Source:HGNC Symbol;Acc:HGNC:28631],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
STAG3,10734,5646,1,STAG3,stromal antigen 3 [Source:HGNC Symbol;Acc:HGNC:11356],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SPDYE3,441272,5647,1,SPDYE3,speedy/RINGO cell cycle regulator family member E3 [Source:HGNC Symbol;Acc:HGNC:35462],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TFR2,7036,5648,1,TFR2,transferrin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11762],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ACTL6B,51412,5649,1,ACTL6B,actin like 6B [Source:HGNC Symbol;Acc:HGNC:160],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ZAN,7455,5650,1,ZAN,zonadhesin (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:12857],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLC12A9-AS1,None,5651,1,None,None,,query_1
SLC12A9,56996,5652,1,SLC12A9,solute carrier family 12 member 9 [Source:HGNC Symbol;Acc:HGNC:17435],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TRIP6,7205,5653,1,TRIP6,thyroid hormone receptor interactor 6 [Source:HGNC Symbol;Acc:HGNC:12311],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SRRT,51593,5654,1,SRRT,"serrate, RNA effector molecule [Source:HGNC Symbol;Acc:HGNC:24101]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ACHE,43,5655,1,ACHE,acetylcholinesterase (Cartwright blood group) [Source:HGNC Symbol;Acc:HGNC:108],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MUC3A,4584,5656,1,MUC3A,"mucin 3A, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7513]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MUC12,10071,5657,1,MUC12,"mucin 12, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7510]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SERPINE1,5054,5658,1,SERPINE1,serpin family E member 1 [Source:HGNC Symbol;Acc:HGNC:8583],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
IFT22,64792,5659,1,IFT22,intraflagellar transport 22 [Source:HGNC Symbol;Acc:HGNC:21895],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
COL26A1,136227,5660,1,COL26A1,collagen type XXVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:18038],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LINC01007,None,5661,1,None,None,,query_1
CUX1,1523,5662,1,CUX1,cut like homeobox 1 [Source:HGNC Symbol;Acc:HGNC:2557],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SH2B2,10603,5663,1,SH2B2,SH2B adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:17381],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LOC100630923,None,5664,1,None,None,,query_1
ORAI2,80228,5665,1,ORAI2,ORAI calcium release-activated calcium modulator 2 [Source:HGNC Symbol;Acc:HGNC:21667],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ALKBH4,54784,5666,1,ALKBH4,"alkB homolog 4, lysine demethylase [Source:HGNC Symbol;Acc:HGNC:21900]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LRWD1,222229,5667,1,LRWD1,leucine rich repeats and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21769],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RASA4DP,None,5668,1,None,None,,query_1
FAM185A,222234,5669,1,FAM185A,family with sequence similarity 185 member A [Source:HGNC Symbol;Acc:HGNC:22412],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FBXL13,222235,5670,1,FBXL13,F-box and leucine rich repeat protein 13 [Source:HGNC Symbol;Acc:HGNC:21658],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ARMC10,83787,5671,1,ARMC10,armadillo repeat containing 10 [Source:HGNC Symbol;Acc:HGNC:21706],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NAPEPLD,222236,5672,1,NAPEPLD,N-acyl phosphatidylethanolamine phospholipase D [Source:HGNC Symbol;Acc:HGNC:21683],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DPY19L2P2,None,5673,1,None,None,,query_1
DNAJC2,27000,5674,1,DNAJC2,DnaJ heat shock protein family (Hsp40) member C2 [Source:HGNC Symbol;Acc:HGNC:13192],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PSMC2,5701,5675,1,PSMC2,"proteasome 26S subunit, ATPase 2 [Source:HGNC Symbol;Acc:HGNC:9548]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LOC101927870,None,5676,1,None,None,,query_1
RELN,5649,5677,1,RELN,reelin [Source:HGNC Symbol;Acc:HGNC:9957],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ORC5,5001,5678,1,ORC5,origin recognition complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:8491],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LHFPL3,375612,5679,1,LHFPL3,LHFPL tetraspan subfamily member 3 [Source:HGNC Symbol;Acc:HGNC:6589],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LHFPL3-AS1,None,5680,1,None,None,,query_1
LHFPL3-AS2,None,5681,1,None,None,,query_1
KMT2E,55904,5682,1,KMT2E,lysine methyltransferase 2E [Source:HGNC Symbol;Acc:HGNC:18541],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SRPK2,6733,5683,1,SRPK2,SRSF protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:11306],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PUS7,54517,5684,1,PUS7,pseudouridine synthase 7 [Source:HGNC Symbol;Acc:HGNC:26033],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RINT1,60561,5685,1,RINT1,RAD50 interactor 1 [Source:HGNC Symbol;Acc:HGNC:21876],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
EFCAB10,100130771,5686,1,EFCAB10,EF-hand calcium binding domain 10 [Source:HGNC Symbol;Acc:HGNC:34531],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ATXN7L1,222255,5687,1,ATXN7L1,ataxin 7 like 1 [Source:HGNC Symbol;Acc:HGNC:22210],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CDHR3,222256,5688,1,CDHR3,cadherin related family member 3 [Source:HGNC Symbol;Acc:HGNC:26308],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SYPL1,6856,5689,1,SYPL1,synaptophysin like 1 [Source:HGNC Symbol;Acc:HGNC:11507],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NAMPT,10135,5690,1,NAMPT,nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PIK3CG,5294,5691,1,PIK3CG,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:8978]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PRKAR2B,5577,5692,1,PRKAR2B,protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
HBP1,26959,5693,1,HBP1,HMG-box transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:23200],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
COG5,10466,5694,1,COG5,component of oligomeric golgi complex 5 [Source:HGNC Symbol;Acc:HGNC:14857],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLC26A4,5172,5695,1,SLC26A4,solute carrier family 26 member 4 [Source:HGNC Symbol;Acc:HGNC:8818],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CBLL1,79872,5696,1,CBLL1,Cbl proto-oncogene like 1 [Source:HGNC Symbol;Acc:HGNC:21225],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLC26A3,1811,5697,1,SLC26A3,solute carrier family 26 member 3 [Source:HGNC Symbol;Acc:HGNC:3018],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DLD,1738,5698,1,DLD,dihydrolipoamide dehydrogenase [Source:HGNC Symbol;Acc:HGNC:2898],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LAMB1,3912,5699,1,LAMB1,laminin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6486],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LAMB4,22798,5700,1,LAMB4,laminin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6491],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NRCAM,4897,5701,1,NRCAM,neuronal cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:7994],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PNPLA8,50640,5702,1,PNPLA8,patatin like phospholipase domain containing 8 [Source:HGNC Symbol;Acc:HGNC:28900],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
C7orf66,154907,5703,1,C7orf66,chromosome 7 open reading frame 66 [Source:HGNC Symbol;Acc:HGNC:33712],"ENTREZGENE,HGNC,WIKIGENE",query_1
IMMP2L,83943,5704,1,IMMP2L,inner mitochondrial membrane peptidase subunit 2 [Source:HGNC Symbol;Acc:HGNC:14598],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DOCK4,9732,5705,1,DOCK4,dedicator of cytokinesis 4 [Source:HGNC Symbol;Acc:HGNC:19192],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ZNF277,11179,5706,1,ZNF277,zinc finger protein 277 [Source:HGNC Symbol;Acc:HGNC:13070],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
IFRD1,3475,5707,1,IFRD1,interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LOC101928012,None,5708,1,None,None,,query_1
BMT2,154743,5709,1,BMT2,base methyltransferase of 25S rRNA 2 homolog [Source:HGNC Symbol;Acc:HGNC:26475],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
GPR85,54329,5710,1,GPR85,G protein-coupled receptor 85 [Source:HGNC Symbol;Acc:HGNC:4536],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PPP1R3A,5506,5711,1,PPP1R3A,protein phosphatase 1 regulatory subunit 3A [Source:HGNC Symbol;Acc:HGNC:9291],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FOXP2,93986,5712,1,FOXP2,forkhead box P2 [Source:HGNC Symbol;Acc:HGNC:13875],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MDFIC,29969,5713,1,MDFIC,MyoD family inhibitor domain containing [Source:HGNC Symbol;Acc:HGNC:28870],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LINC01393,None,5714,1,None,None,,query_1
LINC01392,None,5715,1,None,None,,query_1
TFEC,22797,5716,1,TFEC,transcription factor EC [Source:HGNC Symbol;Acc:HGNC:11754],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TES,26136,5717,1,TES,testin LIM domain protein [Source:HGNC Symbol;Acc:HGNC:14620],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LOC102724434,102724434,5718,1,AC073130.1,uncharacterized LOC102724434 [Source:NCBI gene;Acc:102724434],"ENTREZGENE,WIKIGENE",query_1
CAV1,857,5719,1,CAV1,caveolin 1 [Source:HGNC Symbol;Acc:HGNC:1527],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LINC01510,None,5720,1,None,None,,query_1
MET,4233,5721,1,MET,"MET proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7029]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ST7,7982,5722,1,ST7,suppression of tumorigenicity 7 [Source:HGNC Symbol;Acc:HGNC:11351],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ST7-OT3,None,5723,1,None,None,,query_1
WNT2,7472,5724,1,WNT2,Wnt family member 2 [Source:HGNC Symbol;Acc:HGNC:12780],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ASZ1,136991,5725,1,ASZ1,"ankyrin repeat, SAM and basic leucine zipper domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1350]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CFTR,1080,5726,1,CFTR,CF transmembrane conductance regulator [Source:HGNC Symbol;Acc:HGNC:1884],"DBASS3,DBASS5,ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CTTNBP2,83992,5727,1,CTTNBP2,cortactin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15679],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LSM8,51691,5728,1,LSM8,"LSM8 homolog, U6 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:20471]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LINC02476,None,5729,1,None,None,,query_1
KCND2,3751,5730,1,KCND2,potassium voltage-gated channel subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:6238],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TSPAN12,23554,5731,1,TSPAN12,tetraspanin 12 [Source:HGNC Symbol;Acc:HGNC:21641],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CPED1,79974,5732,1,CPED1,cadherin like and PC-esterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26159],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
WNT16,51384,5733,1,WNT16,Wnt family member 16 [Source:HGNC Symbol;Acc:HGNC:16267],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PTPRZ1,5803,5734,1,PTPRZ1,protein tyrosine phosphatase receptor type Z1 [Source:HGNC Symbol;Acc:HGNC:9685],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
AASS,10157,5735,1,AASS,aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CADPS2,93664,5736,1,CADPS2,calcium dependent secretion activator 2 [Source:HGNC Symbol;Acc:HGNC:16018],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLC13A1,6561,5737,1,SLC13A1,solute carrier family 13 member 1 [Source:HGNC Symbol;Acc:HGNC:10916],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
IQUB,154865,5738,1,IQUB,IQ motif and ubiquitin domain containing [Source:HGNC Symbol;Acc:HGNC:21995],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LOC101928211,None,5739,1,None,None,,query_1
GPR37,2861,5740,1,GPR37,G protein-coupled receptor 37 [Source:HGNC Symbol;Acc:HGNC:4494],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
POT1,25913,5741,1,POT1,protection of telomeres 1 [Source:HGNC Symbol;Acc:HGNC:17284],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
POT1-AS1,None,5742,1,None,None,,query_1
LOC101928283,None,5743,1,None,None,,query_1
GRM8,2918,5744,1,GRM8,glutamate metabotropic receptor 8 [Source:HGNC Symbol;Acc:HGNC:4600],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LOC101928333,None,5745,1,None,None,,query_1
ZNF800,168850,5746,1,ZNF800,zinc finger protein 800 [Source:HGNC Symbol;Acc:HGNC:27267],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ARF5,381,5747,1,ARF5,ADP ribosylation factor 5 [Source:HGNC Symbol;Acc:HGNC:658],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FSCN3,29999,5748,1,FSCN3,fascin actin-bundling protein 3 [Source:HGNC Symbol;Acc:HGNC:3961],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SND1,27044,5749,1,SND1,staphylococcal nuclease and tudor domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30646],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LEP,3952,5750,1,LEP,leptin [Source:HGNC Symbol;Acc:HGNC:6553],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RBM28,55131,5751,1,RBM28,RNA binding motif protein 28 [Source:HGNC Symbol;Acc:HGNC:21863],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PRRT4,401399,5752,1,PRRT4,proline rich transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:37280],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
IMPDH1,3614,5753,1,IMPDH1,inosine monophosphate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:6052],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
HILPDA,29923,5754,1,HILPDA,hypoxia inducible lipid droplet associated [Source:HGNC Symbol;Acc:HGNC:28859],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
METTL2B,55798,5755,1,METTL2B,methyltransferase like 2B [Source:HGNC Symbol;Acc:HGNC:18272],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FAM71F2,346653,5756,1,FAM71F2,family with sequence similarity 71 member F2 [Source:HGNC Symbol;Acc:HGNC:27998],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FAM71F1,84691,5757,1,FAM71F1,family with sequence similarity 71 member F1 [Source:HGNC Symbol;Acc:HGNC:30704],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CALU,813,5758,1,CALU,calumenin [Source:HGNC Symbol;Acc:HGNC:1458],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CCDC136,64753,5759,1,CCDC136,coiled-coil domain containing 136 [Source:HGNC Symbol;Acc:HGNC:22225],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
IRF5,3663,5760,1,IRF5,interferon regulatory factor 5 [Source:HGNC Symbol;Acc:HGNC:6120],"DBASS5,ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TNPO3,23534,5761,1,TNPO3,transportin 3 [Source:HGNC Symbol;Acc:HGNC:17103],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
